f0154238,unreachable,50000000,256,68719476736,2243141159616512,,,30,959736212094976,0,2685
f0240392,unreachable,50000000,256,68719476736,2242316525895680,,,30,2132777679978496,,2686
f0408208,unreachable,,,,2236406650896384,,,30,1374664412626944,,2687
f0119997,unreachable,50000000,256,34359738368,2235616376913920,,,30,1548627767984128,0,2688
f0850130,unreachable,,,,2233314274443264,,,30,763679544967168,,2689
f047868,unreachable,,,,2232764518629376,CN,Asia,30,1623085321027584,0,2690
f0392194,unreachable,50000000,256,34359738368,2225239735926784,,,30,278348240519168,,2691
f0848972,unreachable,,,,2224999217758208,,,30,295528109703168,,2692
f0147119,unreachable,,,,2218573946683392,,,30,1944280155291648,0,2693
f0392959,unreachable,,,,2216546722119680,,,30,63221918597120,,2694
f01711909,unreachable,,,,2213866662526976,,,30,1030792151040,,2695
f0142245,unreachable,,,,2211942517178368,,,30,980970530406400,0,2696
f01050978,unreachable,,,,2202527948865536,,,30,1606008531058688,,2697
f0420508,unreachable,50000000,256,34359738368,2202115632005120,,,30,1055702961356800,,2698
f01225427,unreachable,,,,2200603803516928,,,30,1546806701850624,,2699
f01132178,unreachable,,,,2200603803516928,,,30,1987642145112064,,2700
f01521877,unreachable,0,67108864,34359738368,2199263773720576,KR,Asia,30,1927134645846016,,2701
f01192149,unreachable,,,,2192666703953920,,,30,1453520012181504,,2702
f097981,unreachable,,,,2182290062966784,,,30,2377041060036608,0,2703
f02425,unreachable,,,,2173425250467840,,,30,2334778581843968,0,2704
f01468040,unreachable,,,,2173287811514368,,,30,1303471034728448,,2705
f0135469,unreachable,,,,2161364982300672,,,30,8384154118914048,0,2706
f089920,unreachable,,,,2159543916167168,,,30,2530560371064832,0,2707
f034658,unreachable,,,,2148858037534720,,,30,210041080643584,0,2708
f01021898,unreachable,,,,2147689806430208,,,30,3308945884053504,,2709
f0840430,unreachable,,,,2145834380558336,,,30,1382842030358528,,2710
f01706163,unreachable,,,,2144528710500352,,,30,648986738294784,,2711
f01038625,unreachable,,,,2142260967768064,,,30,1960910268661760,,2712
f01218102,unreachable,,,,2135217221402624,,,30,2189539967762432,,2713
f0135885,unreachable,,,,2134220788989952,,,30,68719476736,,2714
f01116671,unreachable,,,,2106148882743296,,,30,1912428677824512,,2715
f01452958,unreachable,,,,2100548245389312,,,30,1090303217893376,,2716
f01660008,unreachable,50000000,256,34359738368,2096596875476992,ID,Asia,30,33500744908800,,2717
f0111447,unreachable,,,,2087285386379264,,,30,1729085113892864,,2718
f01198650,unreachable,,,,2085498679984128,,,30,16836271800320,,2719
f0841453,unreachable,,,,2083334016466944,,,30,1429811792707584,,2720
f01062232,unreachable,,,,2075362557165568,,,30,1645968906780672,,2721
f0504985,unreachable,50000000,256,68719476736,2070998870392832,CN,Asia,30,744128853835776,,2722
f0493237,unreachable,,,,2063920764289024,,,30,379881267396608,,2723
f01255207,unreachable,,,,2062477655277568,,,30,1200941575438336,,2724
f0520686,unreachable,,,,2061103265742848,,,30,709047560962048,,2725
f0691310,unreachable,,,,2050451746848768,,,30,752993666334720,,2726
f01195421,unreachable,,,,2047702967779328,,,30,1772240945283072,,2727
f0127627,unreachable,,,,2035951937257472,,,30,908608921403392,,2728
f0106438,unreachable,,,,2021452127666176,,,30,1313504078331904,0,2729
f01045198,unreachable,50000000,256,34359738368,2019459262840832,,,30,1884906527391744,,2730
f01203111,unreachable,,,,2018291031736320,,,30,167675523235840,,2731
f02721,unreachable,,,,2001592198889472,,,30,3476793205981184,0,2732
f087096,unreachable,,,,2000733205430272,,,30,2498846332551168,0,2733
f01563172,unreachable,,,,1993964336971776,,,30,1501726725111808,,2734
f01076629,unreachable,,,,1985683640025088,,,30,1626246416957440,,2735
f0805486,unreachable,,,,1984755927089152,,,30,210522116980736,,2736
f0473677,unreachable,,,,1980392240316416,,,30,1166410038378496,,2737
f01121887,unreachable,,,,1979120929996800,,,30,1834363352252416,,2738
f0748875,unreachable,,,,1968331972149248,,,30,1582128512892928,,2739
f01157445,unreachable,,,,1966064229416960,,,30,1357381464227840,,2740
f0142135,unreachable,,,,1945585825349632,,,30,1650882349367296,0,2741
f01663007,unreachable,,,,1940603663286272,,,30,171111497072640,,2742
f0169097,unreachable,,,,1934693788286976,,,30,1738499682205696,,2743
f091395,unreachable,,,,1920709374771200,,,30,2400440041865216,0,2744
f01169592,unreachable,,,,1915658493231104,,,30,475366980321280,,2745
f0840040,unreachable,,,,1910264014307328,,,30,1014333836361728,,2746
f0123346,unreachable,,,,1907480875499520,,,30,810649307316224,0,2747
f01210614,unreachable,,,,1902979749773312,,,30,741964190318592,,2748
f070045,unreachable,,,,1902120756314112,,,30,2237196924878848,0,2749
f01304462,unreachable,,,,1900265330442240,,,30,1137066821812224,,2750
f01170399,unreachable,,,,1896520118960128,,,30,944033811660800,,2751
f01154295,unreachable,,,,1896485759221760,,,30,767424756449280,,2752
f0666315,unreachable,,,,1894458534658048,,,30,365999933095936,,2753
f0521884,unreachable,1000000000000000000,256,68719476736,1891366158204928,,,30,1327213613940736,,2754
f0746991,unreachable,,,,1876041714892800,,,30,449528457068544,,2755
f01629866,unreachable,50000000,256,34359738368,1869513364602880,,,30,444477575528448,,2756
f01122640,unreachable,50000000,256,34359738368,1851577581174784,HK,Asia,30,1872124704718848,,2757
f01404908,unreachable,,,,1845392828268544,,,30,143280108994560,,2758
f0136668,unreachable,,,,1843606121873408,,,30,992549762236416,,2759
f095998,unreachable,50000000,256,34359738368,1838108563734528,,,30,2201187919069184,0,2760
f0159632,unreachable,,,,1836184418385920,,,30,2082303224315904,,2761
f0144316,unreachable,,,,1829999665479680,,,30,6361808638050304,,2762
f01130543,unreachable,,,,1829656068096000,,,30,1082091240423424,,2763
f0721721,unreachable,,,,1824158509957120,,,30,1074600817459200,,2764
f0134006,unreachable,,,,1821615889317888,,,30,6286698249977856,0,2765
f01001984,unreachable,,,,1819279427108864,,,30,56899726737408,,2766
f0121718,unreachable,,,,1810105376964608,,,30,2246474054238208,0,2767
f054422,unreachable,,,,1806531964174336,,,30,1298729390833664,0,2768
f0393119,unreachable,,,,1801687241064448,,,30,280306745606144,,2769
f0127628,unreachable,,,,1801343643680768,,,30,783024077668352,,2770
f0112762,unreachable,,,,1798972821733376,,,30,1886315276664832,0,2771
f0466426,unreachable,,,,1793853220716544,,,30,676302730297344,,2772
f01702971,unreachable,50000000,256,34359738368,1791482398769152,,,30,277729765228544,,2773
f0693817,unreachable,50000000,256,68719476736,1787049992519680,,,30,161009733992448,,2774
f0107053,unreachable,,,,1784507371880448,,,30,1676858311573504,0,2775
f01250863,unreachable,,,,1784404292665344,,,30,370260540653568,,2776
f0154865,unreachable,,,,1783991975804928,,,30,2008807743946752,0,2777
f0158613,unreachable,,,,1783339140775936,,,30,128024385159168,,2778
f0391212,unreachable,50000000,256,68719476736,1782651946008576,,,30,234367775408128,,2779
f0102187,unreachable,50000000,256,34359738368,1781483714904064,,,30,2008051829702656,0,2780
f01189202,unreachable,50000000,256,34359738368,1779319051386880,,,30,1605149537599488,,2781
f0392808,unreachable,,,,1775298961997824,,,30,176849573380096,,2782
f090864,unreachable,,,,1772996859527168,CN,Asia,30,1100439340711936,0,2783
f0399996,unreachable,,,,1769526525952000,,,30,179186035589120,,2784
f01145505,unreachable,,,,1764269485981696,,,30,631222753558528,,2785
f01099739,unreachable,50000000,256,34359738368,1757053940924416,,,30,1133871366144000,,2786
f01249144,unreachable,,,,1747879890780160,,,30,156061931667456,,2787
f0878807,unreachable,,,,1742657210548224,,,30,212068305207296,,2788
f0151706,unreachable,,,,1742347972902912,,,30,737050747731968,0,2789
f0717905,unreachable,,,,1730631302119424,,,30,755914244096,,2790
f0519331,unreachable,50000000,256,68719476736,1730218985259008,,,30,243610545029120,,2791
f0449296,unreachable,50000000,256,68719476736,1729875387875328,,,30,621361508646912,,2792
f0159517,unreachable,,,,1727126608805888,,,30,553123068248064,,2793
f0153024,unreachable,,,,1724446549213184,,,30,910533066752000,,2794
f0717987,unreachable,50000000,256,68719476736,1711527287586816,,,30,669293343670272,,2795
f01111131,unreachable,,,,1711183690203136,,,30,1797495352983552,,2796
f065941,unreachable,50000000,256,34359738368,1708984666947584,,,30,1126587101609984,0,2797
f0733626,unreachable,,,,1708503630610432,,,30,227255309565952,,2798
f0111384,unreachable,,,,1706132808663040,,,30,2167171778084864,0,2799
f030408,unreachable,,,,1704346102267904,,,30,2369516277334016,0,2800
f0150816,unreachable,,,,1696065405321216,,,30,856760076206080,,2801
f0158276,unreachable,,,,1690739645874176,,,30,1322471970045952,0,2802
f01706666,unreachable,,,,1690018091368448,,,30,348751344435200,,2803
f054412,unreachable,50000000,256,34359738368,1687715988897792,,,30,2133293076054016,0,2804
f0733692,unreachable,50000000,256,34359738368,1670398680760320,,,30,1582334671323136,,2805
f0146278,unreachable,,,,1667924779597824,,,30,2012690394382336,0,2806
f061170,unreachable,,,,1664420086284288,,,30,1793234745425920,0,2807
f064855,unreachable,,,,1663320574656512,,,30,1760902231621632,0,2808
f0674756,unreachable,,,,1649817197477888,,,30,113215337922560,,2809
f0127382,unreachable,,,,1649439240355840,,,30,1091918125596672,0,2810
f0807839,unreachable,,,,1649336161140736,,,30,649639573323776,,2811
f01183690,unreachable,,,,1644594517245952,,,30,1172457352331264,,2812
f01119039,unreachable,,,,1644182200385536,,,30,1305257741123584,,2813
f0222947,unreachable,,,,1631194219282432,,,30,630088882192384,,2814
f01173645,unreachable,,,,1625284344283136,,,30,828516371267584,,2815
f01077547,unreachable,,,,1619580627714048,,,30,415409236869120,,2816
f0107002,unreachable,50000000,256,34359738368,1616969287598080,,,30,1417511006371840,0,2817
f0521831,unreachable,1000000000000000000,256,68719476736,1615732337016832,,,30,873768146698240,,2818
f0702034,unreachable,50000000,256,34359738368,1614426666958848,,,30,839167890161664,,2819
f01128800,unreachable,50000000,256,34359738368,1603775148064768,,,30,1075803408302080,,2820
f01065505,unreachable,,,,1599239662600192,,,30,770482773164032,,2821
f01568979,unreachable,,,,1597899632803840,,,30,382183369867264,,2822
f0117542,unreachable,,,,1596078566670336,,,30,1658750729453568,0,2823
f033130,unreachable,,,,1590993325391872,,,30,1993552020111360,0,2824
f0400307,unreachable,,,,1585427047776256,,,30,105518756528128,,2825
f01066009,unreachable,,,,1570102604464128,,,30,4501125726208,,2826
f0433892,unreachable,,,,1568865653882880,,,30,172932563206144,,2827
f0153278,unreachable,,,,1568728214929408,CN,Asia,30,146887881523200,,2828
f01119890,unreachable,,,,1567388185133056,CN,Asia,30,1169021378494464,,2829
f0142281,unreachable,,,,1559107488186368,,,30,1020724747698176,0,2830
f0702810,unreachable,,,,1539316278886400,,,30,769005304414208,,2831
f01248190,unreachable,,,,1537185975107584,,,30,230347686019072,,2832
f0153040,unreachable,,,,1519868666970112,,,30,729491605291008,0,2833
f0496068,unreachable,,,,1516226534703104,,,30,25048249270272,,2834
f0218072,unreachable,,,,1513752633540608,,,30,256117489795072,,2835
f0108199,unreachable,,,,1511244372639744,,,30,2020215177084928,0,2836
f081984,unreachable,,,,1507327362465792,,,30,1090268858155008,,2837
f01143635,unreachable,50000000,256,34359738368,1498531269443584,,,30,1343087813066752,,2838
f0119545,unreachable,,,,1497603556507648,,,30,1324018158272512,0,2839
f0765173,unreachable,50000000,256,68719476736,1489219780345856,,,30,367683560275968,,2840
f01088188,unreachable,,,,1478362103021568,,,30,118953414230016,,2841
f01136493,unreachable,,,,1470871680057344,,,30,574666624204800,,2842
f01083168,unreachable,,,,1461525831221248,,,30,1235026435899392,,2843
f01693343,unreachable,,,,1458364735291392,,,30,382630046466048,,2844
f0136808,unreachable,50000000,256,34359738368,1457333943140352,,,30,1193313713520640,0,2845
f0502198,unreachable,,,,1454035408257024,,,30,2477508935024640,,2846
f053446,unreachable,,,,1450290196774912,,,30,871809641611264,0,2847
f01166098,unreachable,0,262144,34359738368,1439226361020416,,,30,1197058925002752,,2848
f01208945,unreachable,,,,1437061697503232,,,30,416027712159744,,2849
f01627811,unreachable,,,,1421153138638848,,,30,753577781886976,,2850
f01016882,unreachable,,,,1419813108842496,,,30,202516297940992,,2851
f0497771,unreachable,,,,1402358361751552,,,30,260275018137600,,2852
f0851322,unreachable,,,,1401739886460928,,,30,154137786318848,,2853
f0507913,unreachable,50000000,256,68719476736,1397960315240448,,,30,34359738368000,,2854
f091999,unreachable,,,,1396757724397568,,,30,589063354580992,0,2855
f0484990,unreachable,,,,1391878641549312,,,30,757185554415616,,2856
f0451341,unreachable,,,,1389576539078656,,,30,1005846980984832,,2857
f01107585,unreachable,,,,1380368129196032,,,30,334801290657792,,2858
f0443180,unreachable,,,,1378925020184576,,,30,296284023947264,,2859
f0823127,unreachable,,,,1376863435882496,,,30,513471930171392,,2860
f0408629,unreachable,,,,1368926336319488,,,30,349988295016448,,2861
f0153930,unreachable,,,,1365249844314112,,,30,273847114792960,,2862
f0734053,unreachable,,,,1357072226582528,,,30,208048215818240,,2863
f01208636,unreachable,,,,1356831708413952,,,30,189047280500736,,2864
f0399765,unreachable,50000000,256,68719476736,1352880338501632,,,30,368748712165376,,2865
f01210520,unreachable,50000000,256,34359738368,1352708539809792,,,30,3319322525040640,,2866
f010538,unreachable,,,,1352605460594688,,,30,1384388218585088,0,2867
f0137868,unreachable,,,,1346695585595392,,,30,856347759345664,0,2868
f0403050,unreachable,,,,1345458635014144,,,30,338855739785216,,2869
f01100262,unreachable,50000000,256,68719476736,1342984733851648,CN,Asia,30,566385927258112,,2870
f01365744,unreachable,,,,1340510832689152,,,30,323668735426560,,2871
f01572626,unreachable,,,,1330890105946112,,,30,1345664793444352,,2872
f0117543,unreachable,,,,1328175686615040,,,30,1382876390096896,0,2873
f01032314,unreachable,,,,1325667425714176,,,30,593392681615360,,2874
f099369,unreachable,500000000000000000,256,34359738368,1319791910453248,,,30,706917257183232,0,2875
f01089828,unreachable,,,,1319413953331200,,,30,896479933759488,,2876
f033399,unreachable,,,,1316596454785024,,,30,1325907943882752,0,2877
f01314740,unreachable,50000000,256,34359738368,1315462583418880,,,30,48584670052352,,2878
f0718313,unreachable,,,,1313160480948224,,,30,340986043564032,,2879
f0863576,unreachable,,,,1309312190251008,,,30,459149183811584,,2880
f01155,unreachable,50000000,256,34359738368,1307731642286080,,,30,3372064723435520,0,2881
f097182,unreachable,,,,1307525483855872,,,30,1549177523798016,0,2882
f0652413,unreachable,,,,1307250605948928,,,30,1028868005691392,,2883
f01152593,unreachable,,,,1303436674990080,,,30,1360645639372800,,2884
f01125858,unreachable,,,,1303264876298240,,,30,1134318042742784,,2885
f01572855,unreachable,50000000,256,34359738368,1299382225862656,,,30,786047734644736,,2886
f01174943,unreachable,,,,1294778020921344,,,30,60026462928896,,2887
f0226303,unreachable,,,,1286566043451392,,,30,405410553004032,,2888
f021461,unreachable,,,,1286016287637504,,,30,1248426733862912,0,2889
f0805612,unreachable,,,,1280209491853312,,,30,264123308834816,,2890
f01657051,unreachable,,,,1280037693161472,,,30,200454713638912,,2891
f0135551,unreachable,,,,1274196537638912,,,30,559170382200832,0,2892
f0105354,unreachable,,,,1273852940255232,,,30,751722356015104,0,2893
f0514235,unreachable,50000000,256,68719476736,1271722636476416,,,30,424102250676224,,2894
f0686816,unreachable,,,,1270485685895168,,,30,493337123487744,,2895
f0845186,unreachable,,,,1269317454790656,,,30,650773444689920,,2896
f0441703,unreachable,,,,1267565108133888,,,30,433963495587840,,2897
f0402431,unreachable,,,,1265056847233024,,,30,91018946936832,,2898
f073196,unreachable,,,,1263819896651776,,,30,548347064614912,0,2899
f01235249,unreachable,,,,1263613738221568,,,30,807728729554944,,2900
f0858038,unreachable,,,,1253511975141376,,,30,600676946149376,,2901
f01215068,unreachable,50000000,256,34359738368,1252137585606656,,,30,1143114135764992,,2902
f096087,unreachable,,,,1251622189531136,,,30,1364459570331648,0,2903
f01470426,unreachable,,,,1246708746944512,,,30,124691490537472,,2904
f0159660,unreachable,,,,1246090271653888,,,30,437605627854848,,2905
f01150329,unreachable,,,,1241520426450944,,,30,792198127812608,,2906
f01100914,unreachable,,,,1240867591421952,,,30,923864645238784,,2907
f01191481,unreachable,,,,1232827412643840,,,30,983100834185216,,2908
f0482494,unreachable,,,,1231556102324224,,,30,678295595122688,,2909
f0159333,unreachable,,,,1225405709156352,,,30,381290016669696,,2910
f0715446,unreachable,,,,1225199550726144,,,30,336072600977408,,2911
f080605,unreachable,,,,1224615435173888,,,30,1234201802178560,,2912
f01667098,unreachable,,,,1223619002761216,,,30,60060822667264,,2913
f0709896,unreachable,,,,1218808639389696,,,30,441179040645120,,2914
f0113735,unreachable,,,,1218396322529280,,,30,1300103780368384,0,2915
f0753402,unreachable,50000000,256,68719476736,1216815774564352,,,30,568619310252032,,2916
f0806395,unreachable,,,,1212211569623040,,,30,388127604604928,,2917
f02838,unreachable,,,,1206576572530688,,,30,268899312467968,0,2918
f01660197,unreachable,,,,1204858585612288,,,30,375620659838976,,2919
f01033096,unreachable,,,,1204652427182080,,,30,2686691022209024,,2920
f029585,unreachable,,,,1202900080525312,,,30,4075683445735424,0,2921
f0748179,unreachable,,,,1198742552182784,,,30,731621909069824,,2922
f01402069,unreachable,,,,1198330235322368,,,30,876448206290944,,2923
f0829506,unreachable,,,,1196612248403968,,,30,187535452012544,,2924
f0466990,unreachable,,,,1195993773113344,,,30,97444218011648,,2925
f0239678,unreachable,,,,1194791182270464,,,30,315834715078656,,2926
f091959,unreachable,50000000,256,34359738368,1188468990410752,,,30,1269523613220864,,2927
f0151849,unreachable,,,,1188022313811968,,,30,2095531723587584,0,2928
f01189625,unreachable,,,,1176614880673792,,,30,1160225285472256,,2929
f0120057,unreachable,,,,1170979883581440,,,30,1465614640087040,0,2930
f0723950,unreachable,,,,1165688483872768,,,30,153141353906176,,2931
f08148,unreachable,,,,1164279734599680,,,30,1294984179351552,0,2932
f0510957,unreachable,,,,1160190925733888,,,30,56556129353728,,2933
f0133689,unreachable,,,,1158335499862016,,,30,447054555906048,,2934
f01430258,unreachable,50000000,256,34359738368,1157442146664448,,,30,832227223011328,,2935
f0199223,unreachable,50000000,256,34359738368,1156926750588928,,,30,351087806644224,,2936
f0432375,unreachable,50000000,256,34359738368,1156651872681984,,,30,213786292125696,,2937
f0120702,unreachable,,,,1153525136490496,,,30,453376747765760,0,2938
f01174869,unreachable,,,,1150089162653696,,,30,1144419805822976,,2939
f01396338,unreachable,,,,1148336815996928,,,30,1022442734616576,,2940
f0408833,unreachable,,,,1146103433003008,,,30,270582939648000,,2941
f095997,unreachable,,,,1143182855241728,,,30,624041568239616,,2942
f0866508,unreachable,,,,1142873617596416,,,30,1219839431540736,,2943
f01456060,unreachable,,,,1142186422829056,,,30,416989784834048,,2944
f0413050,unreachable,,,,1139231485329408,,,30,190593468727296,,2945
f0114118,unreachable,50000000,256,34359738368,1136895023120384,,,30,729972641628160,0,2946
f01391127,unreachable,,,,1136826303643648,,,30,1295293416996864,,2947
f0101019,unreachable,,,,1133768286928896,,,30,1582918786875392,0,2948
f0101016,unreachable,,,,1133699567452160,,,30,1373874138644480,0,2949
f0521273,unreachable,50000000,256,34359738368,1132462616870912,,,30,306351427289088,,2950
f01031867,unreachable,,,,1131878501318656,,,30,1200116941717504,,2951
f01703733,unreachable,1000000000000000000,256,34359738368,1131637983150080,,,30,351706281934848,,2952
f0153932,unreachable,,,,1131466184458240,,,30,1032785015865344,0,2953
f01384113,unreachable,,,,1131019507859456,,,30,979561781133312,,2954
f0133379,unreachable,50000000,256,68719476736,1130435392307200,,,30,571883485396992,0,2955
f01215328,unreachable,,,,1130366672830464,,,30,948981613985792,,2956
f01264823,unreachable,,,,1129198441725952,,,30,674893981024256,,2957
f01223505,unreachable,,,,1129061002772480,,,30,430836759396352,,2958
f0845528,unreachable,,,,1128236369051648,,,30,1044536046387200,,2959
f01692831,unreachable,1000000000000000000,256,34359738368,1128030210621440,,,30,258213433835520,,2960
f01175000,unreachable,,,,1127858411929600,,,30,1108994915565568,,2961
f0432235,unreachable,50000000,256,34359738368,1127720972976128,,,30,2027224563712,,2962
f0881531,unreachable,,,,1127377375592448,,,30,1248289294909440,,2963
f0410120,unreachable,,,,1126655821086720,,,30,331571475251200,,2964
f01038663,unreachable,,,,1126621461348352,,,30,974785777500160,,2965
f0154152,unreachable,,,,1126209144487936,,,30,1140880752771072,0,2966
f01032858,unreachable,,,,1126140425011200,,,30,634967965040640,,2967
f01283752,unreachable,,,,1126037345796096,,,30,707054696136704,,2968
f0842266,unreachable,,,,1125899906842624,,,30,913762882158592,,2969
f0463184,unreachable,50000000,256,68719476736,1125899906842624,,,30,224403451281408,,2970
f01428002,unreachable,,,,1125899906842624,,,30,570474736123904,,2971
f01174644,unreachable,,,,1125899906842624,,,30,927712935936,,2972
f01174581,unreachable,,,,1125899906842624,,,30,144551419314176,,2973
f01150686,unreachable,100000000000000000000,10737418240,64424509440,1124113200447488,,,30,558105230311424,,2974
f01206253,unreachable,,,,1123426005680128,,,30,972071358169088,,2975
f01399875,unreachable,,,,1123254206988288,,,30,595041949057024,,2976
f0675675,unreachable,,,,1123082408296448,,,30,1132840573992960,,2977
f081986,unreachable,,,,1122532652482560,,,30,22471268892672,,2978
f01118788,unreachable,,,,1121501860331520,,,30,21303037788160,,2979
f0699167,unreachable,,,,1121295701901312,,,30,624522604576768,,2980
f01118970,unreachable,50000000,256,34359738368,1119783873413120,,,30,1123013688819712,,2981
f01401612,unreachable,1000000000000000000,256,34359738368,1119474635767808,,,30,1485612007817216,,2982
f0805567,unreachable,,,,1116141741146112,,,30,113833813213184,,2983
f0670491,unreachable,,,,1111812414111744,,,30,168019120619520,,2984
f01269788,unreachable,,,,1110575463530496,,,30,900018986811392,,2985
f090889,unreachable,50000000,256,34359738368,1109441592164352,,,30,946748230991872,,2986
f0693765,unreachable,50000000,256,68719476736,1107483087077376,,,30,468013996310528,,2987
f0746945,unreachable,50000000,256,68719476736,1106452294926336,,,30,142730353180672,,2988
f0843558,unreachable,,,,1102122967891968,,,30,448119707795456,,2989
f086381,unreachable,,,,1101745010769920,,,30,1309380909727744,0,2990
f01710095,unreachable,,,,1101573212078080,,,30,67104569032704,,2991
f0392430,unreachable,,,,1100095743328256,,,30,362014203445248,,2992
f0101017,unreachable,,,,1092570960625664,,,30,1144007488962560,0,2993
f0127640,unreachable,,,,1090200138678272,,,30,1618378036871168,0,2994
f01103923,unreachable,50000000,256,34359738368,1082744075452416,,,30,1568453337022464,,2995
f0125488,unreachable,50000000,256,34359738368,1080751210627072,,,30,1082640996237312,0,2996
f01516962,unreachable,,,,1080270174289920,,,30,549240417812480,,2997
f0517655,unreachable,50000000,256,34359738368,1080201454813184,,,30,625622116204544,,2998
f01475418,unreachable,,,,1078071151034368,,,30,213717572648960,,2999
f01260819,unreachable,,,,1077624474435584,,,30,595660424347648,,3000
f0391235,unreachable,,,,1076043926470656,,,30,800032148160512,,3001
f0511385,unreachable,,,,1066629358157824,,,30,321916388769792,,3002
f0119976,unreachable,,,,1066491919204352,,,30,2367111095648256,0,3003
f054526,unreachable,,,,1062746707722240,,,30,1210218704797696,0,3004
f01101315,unreachable,,,,1062643628507136,,,30,410427074805760,,3005
f0475664,unreachable,,,,1060616403943424,,,30,74938589380608,,3006
f09538,unreachable,,,,1060410245513216,,,30,534981126389760,,3007
f01680274,unreachable,,,,1055634241880064,,,30,3848290697216,,3008
f014522,unreachable,,,,1055325004234752,,,30,894624507887616,0,3009
f01117949,unreachable,,,,1048831013683200,,,30,753955739009024,,3010
f01038861,unreachable,,,,1044810924294144,,,30,810992904699904,,3011
f01048770,unreachable,,,,1040687755689984,,,30,276355375693824,,3012
f01176700,unreachable,,,,1040653395951616,,,30,462722596601856,,3013
f01680508,unreachable,,,,1033540930109440,,,30,918573245530112,,3014
f01443113,unreachable,,,,1031376266592256,,,30,222238787764224,,3015
f01639032,unreachable,,,,1031238827638784,,,30,331708914204672,,3016
f01155977,unreachable,,,,1028249530400768,,,30,1037526659760128,,3017
f0746628,unreachable,,,,1006809053659136,,,30,693516959219712,,3018
f01196447,unreachable,,,,1004472591450112,,,30,672626238291968,,3019
f0126698,unreachable,,,,1001895611072512,,,30,591846493388800,0,3020
f014706,unreachable,,,,997016528224256,,,30,1105043545653248,0,3021
f0145985,unreachable,,,,996501132148736,,,30,259553463631872,0,3022
f0130906,unreachable,,,,994302108893184,,,30,6912801402519552,0,3023
f019155,unreachable,,,,993958511509504,CN,Asia,30,459905098055680,,3024
f01350722,unreachable,,,,981382847266816,,,30,718565208489984,,3025
f01252627,unreachable,,,,979183824011264,,,30,307863255777280,,3026
f033475,unreachable,,,,977603276046336,,,30,1031444986068992,0,3027
f097687,unreachable,,,,973239589273600,,,30,1217709127761920,0,3028
f01128326,unreachable,,,,973033430843392,,,30,38139309588480,,3029
f0145687,unreachable,,,,969013341454336,,,30,559307821154304,0,3030
f029665,unreachable,,,,966917397413888,CN,Asia,30,1098961871962112,0,3031
f01106117,unreachable,,,,963378344361984,,,30,560235534090240,,3032
f094764,unreachable,,,,959976730263552,,,30,2450605259882496,0,3033
f061174,unreachable,,,,953791977357312,,,30,520412597321728,0,3034
f01190350,unreachable,,,,952795544944640,,,30,1036427148132352,,3035
f01464360,unreachable,,,,948328778956800,,,30,9548983609327616,,3036
f0678781,unreachable,,,,947469785497600,,,30,452414675091456,,3037
f01306222,unreachable,,,,936921345818624,,,30,52158082842624,,3038
f0394102,unreachable,,,,936371590004736,,,30,353080671469568,,3039
f01022733,unreachable,,,,934378725179392,,,30,3458960501768192,,3040
f01098271,unreachable,,,,925445193203712,,,30,361430087892992,,3041
f0766038,unreachable,,,,923452328378368,,,30,279413392408576,,3042
f0112787,unreachable,,,,922455895965696,,,30,562915593682944,,3043
f0150748,unreachable,,,,920222512971776,,,30,3924741115084800,0,3044
f01292160,unreachable,,,,917130136518656,,,30,210350318288896,,3045
f01269623,unreachable,50000000,256,34359738368,913728522420224,,,30,794672028975104,,3046
f0130094,unreachable,,,,906203739717632,,,30,1188675148840960,0,3047
f0491919,unreachable,,,,904520112537600,,,30,540169446883328,,3048
f01267262,unreachable,,,,900087706288128,,,30,734370688139264,,3049
f01213121,unreachable,,,,900053346549760,,,30,72361609003008,,3050
f0707159,unreachable,50000000,256,68719476736,897545085648896,,,30,20409684590592,,3051
f070803,unreachable,50000000,256,34359738368,896101976637440,,,30,933794609627136,0,3052
f070802,unreachable,50000000,256,34359738368,895449141608448,,,30,932282781138944,0,3053
f01191816,unreachable,,,,895242983178240,,,30,9015548671164416,,3054
f0480944,unreachable,,,,893112679399424,,,30,418123656200192,,3055
f068809,unreachable,50000000,256,34359738368,890432619806720,,,30,932832536952832,0,3056
f01042276,unreachable,,,,889367467917312,,,30,30992484007936,,3057
f01031823,unreachable,,,,889298748440576,,,30,776701885808640,,3058
f01405366,unreachable,,,,887786919952384,,,30,1221866656104448,,3059
f01679630,unreachable,,,,883972988993536,,,30,5291399708672,,3060
f045743,unreachable,,,,882907837104128,,,30,1400743454048256,0,3061
f01654059,unreachable,,,,882839117627392,CN,Asia,30,115551800131584,,3062
f0150918,unreachable,,,,882014483906560,,,30,197431056662528,0,3063
f081969,unreachable,,,,879643661959168,,,30,889951583469568,0,3064
f0881262,unreachable,,,,868785984634880,,,30,841126395248640,,3065
f01168015,unreachable,,,,856931874897920,,,30,787525203394560,,3066
f086442,unreachable,50000000,256,34359738368,856175960653824,,,30,1906140845703168,0,3067
f01301491,unreachable,,,,850266085654528,,,30,848513738997760,,3068
f01631043,unreachable,,,,834529325481984,,,30,96379066122240,,3069
f0163275,unreachable,,,,834082648883200,,,30,366377890217984,,3070
f0223102,unreachable,,,,830887193214976,,,30,737153826947072,,3071
f0679376,unreachable,,,,824668080570368,,,30,172898203467776,,3072
